Ticket_ID,Issue_Category,Priority,Resolution_Time,Engineer_Cost,Client_Type,Escalation_Count,Customer_Rating
102232,Hardware,Medium,1.28,61,Enterprise,3,2.9
102233,Hardware,Medium,,81,Enterprise,3,4.5
102234,Network,Medium,,91,Small,0,3.3
102235,Database,Critical,6.67,38,Medium,1,4.5
102236,Network,High,4.26,23,Enterprise,1,3.6
102237,Hardware,High,,67,Medium,2,2.7
102238,Hardware,Critical,6.96,45,Medium,1,4.4
102239,Security,High,9.7,41,Enterprise,3,3.5
102240,Network,Medium,,58,Enterprise,3,4.1
102241,Database,Critical,1.34,74,Medium,1,4.0
102242,Email,High,5.68,70,Small,3,2.9
102243,Hardware,Critical,1.54,37,Medium,0,4.3
102244,Database,Low,10.42,93,Small,0,3.7
102245,Security,High,8.34,87,Enterprise,0,3.7
102246,Database,Low,,99,Small,1,3.3
102247,Software,Low,8.06,60,Enterprise,1,4.1
102248,Email,Low,7.99,45,Enterprise,0,2.9
102249,Security,Critical,4.92,66,Small,2,3.0
102250,Software,High,,90,Small,0,3.4
102251,Software,Low,9.43,71,Small,3,3.8
102252,Software,Low,,56,Medium,2,4.2
102253,Hardware,Critical,,89,Enterprise,2,3.4
102254,Hardware,Low,7.34,23,Medium,1,3.1
102255,Network,Low,,85,Medium,3,4.2
102256,Security,Medium,2.57,38,Small,0,3.5
102257,Email,Medium,1.0,32,Medium,1,4.6
102258,Database,High,2.59,48,Enterprise,2,2.6
102259,Software,Medium,9.51,33,Enterprise,3,4.4
102260,Software,High,0.95,86,Small,2,3.0
102261,Email,Low,,85,Medium,0,4.1
102262,Security,Medium,8.98,35,Enterprise,1,4.6
102263,Email,Medium,5.21,43,Small,2,4.3
102264,Hardware,Low,5.82,89,Medium,1,5.0
102265,Email,Medium,5.32,70,Small,0,3.8
102266,Security,Medium,9.23,46,Small,1,3.6
102267,Security,High,0.66,26,Small,0,2.6
102268,Hardware,Critical,3.69,80,Enterprise,2,4.6
102269,Security,Medium,4.04,84,Small,3,4.4
102270,Network,Low,9.38,76,Small,0,2.7
102271,Security,Medium,,71,Small,3,3.2
102272,Security,High,10.5,91,Small,2,4.1
102273,Hardware,Medium,10.77,40,Small,1,4.7
102274,Network,Critical,,93,Medium,1,4.8
102275,Software,High,9.44,26,Small,0,2.8
102276,Software,Medium,,28,Small,0,4.9
102277,Email,High,11.85,47,Medium,1,4.3
102278,Security,High,10.57,30,Small,3,3.8
102279,Software,Medium,9.63,72,Medium,3,4.6
102280,Network,Medium,2.21,45,Small,2,4.7
102281,Database,High,0.71,97,Medium,0,3.7
102282,Database,Medium,1.35,36,Small,0,3.1
102283,Database,Medium,7.84,92,Small,2,3.5
102284,Security,Low,9.32,60,Medium,1,4.6
102285,Database,Low,4.95,53,Small,0,3.5
102286,Software,Low,3.22,59,Enterprise,1,3.4
102287,Hardware,High,,82,Enterprise,1,3.9
102288,Software,High,,52,Small,1,3.6
102289,Software,Medium,,70,Medium,3,4.4
102290,Security,Medium,5.13,30,Small,0,4.7
102291,Database,Low,1.83,38,Medium,3,4.6
102292,Software,Low,,46,Small,1,4.7
102293,Network,High,9.58,87,Small,3,4.4
102294,Hardware,Low,5.8,21,Small,0,4.4
102295,Database,Low,9.22,76,Enterprise,0,4.4
102296,Security,High,6.01,78,Small,2,4.1
102297,Software,Low,3.39,98,Small,0,5.0
102298,Database,Critical,9.53,93,Small,0,4.1
102299,Security,High,8.69,85,Medium,2,3.3
102300,Software,Low,2.61,65,Small,2,3.6
102301,Database,Low,9.35,30,Medium,0,4.5
102302,Security,Low,,92,Small,0,4.8
102303,Hardware,High,6.81,28,Medium,3,2.8
102304,Network,Low,,39,Small,2,3.0
102305,Database,Low,,90,Medium,0,4.0
102306,Software,High,8.8,52,Small,0,2.7
102307,Hardware,Medium,5.13,67,Enterprise,1,2.6
102308,Security,Medium,10.41,92,Medium,2,3.0
102309,Database,Low,7.63,40,Enterprise,1,5.0
102310,Database,Medium,11.71,75,Small,0,3.0
102311,Network,High,,69,Small,1,4.2
102312,Security,Medium,8.55,30,Small,3,3.8
102313,Network,Low,4.98,81,Enterprise,1,4.4
102314,Database,Low,3.36,41,Small,1,3.6
102315,Software,Low,1.0,86,Small,1,3.1
102316,Software,High,8.01,33,Medium,3,3.8
102317,Software,Low,,31,Small,3,3.3
102318,Network,Medium,7.17,49,Small,3,2.6
102319,Database,Medium,11.2,55,Medium,0,2.9
102320,Network,Medium,9.2,21,Small,2,4.4
102321,Security,Medium,11.0,36,Small,3,4.7
102322,Hardware,Medium,0.66,34,Medium,0,2.8
102323,Hardware,Medium,1.44,28,Small,1,4.4
102324,Hardware,Medium,6.02,87,Small,2,3.7
102325,Hardware,Low,7.35,84,Medium,3,4.8
102326,Hardware,High,11.72,31,Medium,0,3.0
102327,Software,Medium,4.14,96,Small,0,4.4
102328,Security,Medium,2.75,93,Small,1,4.0
102329,Network,Low,,52,Small,0,4.3
102330,Network,High,7.28,58,Medium,3,4.3
102331,Email,Medium,6.49,36,Small,1,4.4
102332,Database,High,5.21,21,Small,0,2.8
102333,Email,Low,4.34,63,Medium,3,3.2
102334,Database,Critical,9.08,98,Enterprise,0,2.8
102335,Email,High,8.22,42,Small,0,4.7
102336,Hardware,Medium,,91,Medium,0,4.1
102337,Database,Low,5.55,67,Small,1,3.5
102338,Email,Low,,57,Enterprise,1,4.1
102339,Network,Medium,8.23,92,Small,3,3.9
102340,Security,Medium,8.82,44,Small,3,2.9
102341,Hardware,High,,70,Small,1,2.7
102342,Hardware,Low,8.23,40,Medium,2,4.0
102343,Hardware,Medium,0.64,84,Enterprise,3,3.3
102344,Security,Medium,9.58,21,Enterprise,0,2.7
102345,Hardware,Critical,,24,Enterprise,0,2.8
102346,Network,High,1.36,73,Small,2,2.6
102347,Security,Low,0.9,93,Small,2,2.8
102348,Software,Medium,10.67,28,Enterprise,2,4.3
102349,Hardware,Low,,84,Small,3,3.9
102350,Security,Medium,3.37,37,Enterprise,2,3.8
102351,Email,High,7.06,79,Enterprise,0,3.3
102352,Security,Low,0.82,38,Enterprise,0,3.3
102353,Software,High,5.02,62,Small,3,4.5
102354,Hardware,Medium,6.9,90,Small,0,4.4
102355,Email,Low,11.99,63,Medium,3,3.6
102356,Hardware,Low,8.08,81,Medium,2,3.4
102357,Database,High,4.88,40,Medium,1,4.5
102358,Email,Low,10.81,98,Small,2,4.6
102359,Security,Low,,91,Medium,1,3.7
102360,Network,Medium,2.75,33,Small,3,3.6
102361,Database,Critical,,58,Small,2,4.3
102362,Email,Low,2.48,67,Enterprise,0,4.3
102363,Security,Low,,72,Small,2,3.1
102364,Hardware,Medium,8.68,47,Small,0,3.5
102365,Email,Critical,7.2,28,Medium,0,3.7
102366,Database,High,4.8,80,Medium,1,4.7
102367,Database,Low,5.14,76,Small,3,3.8
102368,Email,Low,7.03,87,Small,1,3.1
102369,Database,Critical,6.96,69,Enterprise,2,4.1
102370,Network,Medium,8.23,58,Medium,2,2.9
102371,Email,Low,5.03,56,Small,0,3.8
102372,Email,Medium,8.91,35,Small,0,4.3
102373,Security,Low,10.38,99,Medium,2,4.4
102374,Software,Critical,2.68,56,Enterprise,3,3.0
102375,Database,Low,1.3,36,Medium,3,3.3
102376,Network,Medium,,29,Small,0,4.7
102377,Security,High,9.44,67,Medium,0,2.5
102378,Security,Medium,,80,Small,2,4.0
102379,Security,Low,1.79,45,Medium,0,3.3
102380,Network,High,9.1,40,Small,2,2.7
102381,Email,Medium,1.36,71,Small,0,4.0
102382,Software,Low,7.4,73,Small,2,3.1
102383,Database,Low,2.03,99,Enterprise,1,3.6
102384,Hardware,Low,3.5,99,Medium,3,3.7
102385,Hardware,Medium,8.43,33,Small,3,4.0
102386,Network,Medium,11.37,51,Medium,3,4.9
102387,Database,High,2.11,99,Small,2,3.5
102388,Software,Medium,7.23,32,Small,1,4.4
102389,Network,Medium,1.23,26,Medium,1,4.4
102390,Hardware,High,7.77,97,Small,0,4.2
102391,Network,Critical,2.18,61,Small,0,2.8
102392,Network,Medium,9.66,44,Small,2,2.6
102393,Email,Medium,,49,Medium,1,4.0
102394,Software,High,3.74,55,Enterprise,0,4.8
102395,Security,Critical,8.49,74,Small,2,3.3
102396,Security,Low,5.25,87,Small,3,3.4
102397,Database,Critical,10.48,28,Medium,2,2.9
102398,Security,Medium,3.17,39,Enterprise,0,3.9
102399,Security,Medium,9.91,53,Small,1,3.1
102400,Software,Medium,8.76,28,Small,0,3.6
102401,Security,Medium,8.07,61,Enterprise,2,3.2
102402,Hardware,Low,2.38,34,Small,2,3.6
102403,Hardware,Low,9.8,92,Small,0,4.9
102404,Email,Low,1.69,23,Small,3,3.6
102405,Software,Medium,0.97,37,Small,3,4.5
102406,Network,Medium,,94,Small,1,3.2
102407,Database,Low,,89,Enterprise,3,2.5
102408,Hardware,Low,5.81,68,Medium,3,2.6
102409,Hardware,Low,6.26,75,Small,3,3.7
102410,Security,High,3.61,78,Medium,2,3.1
102411,Software,Low,7.81,75,Enterprise,0,3.1
102412,Hardware,High,3.97,24,Small,3,4.1
102413,Security,Low,,71,Small,3,2.5
102414,Network,High,8.73,75,Medium,0,3.3
102415,Email,High,1.58,77,Enterprise,1,3.9
102416,Email,Low,7.28,43,Medium,2,3.2
102417,Hardware,Low,0.57,84,Small,1,3.9
102418,Network,Medium,,92,Medium,1,3.9
102419,Network,Critical,3.32,37,Small,2,4.0
102420,Network,Medium,8.82,85,Enterprise,0,3.4
102421,Email,Medium,,24,Small,3,3.5
102422,Email,Medium,8.06,68,Small,2,4.0
102423,Network,Critical,2.37,44,Enterprise,2,4.3
102424,Email,Low,7.81,88,Medium,1,4.8
102425,Database,High,9.21,66,Small,0,3.2
102426,Database,High,5.89,78,Small,3,2.7
102427,Security,Medium,10.21,66,Medium,1,4.9
102428,Security,Low,6.84,52,Medium,2,2.7
102429,Software,High,1.9,58,Enterprise,3,2.8
102430,Database,Low,6.19,73,Small,3,4.0
102431,Security,Medium,8.76,41,Medium,1,4.0
102432,Software,Critical,6.68,51,Small,0,3.4
102433,Security,Low,3.62,79,Small,2,4.9
102434,Network,High,2.9,24,Small,2,2.8
102435,Software,Low,2.2,81,Small,2,5.0
102436,Software,Medium,1.6,38,Enterprise,2,4.9
102437,Hardware,High,6.87,73,Small,2,4.4
102438,Security,Low,2.67,55,Medium,3,3.2
102439,Network,Low,10.43,31,Small,3,3.4
102440,Email,Medium,1.38,46,Medium,3,4.9
102441,Database,Medium,6.55,44,Medium,3,3.6
102442,Email,Medium,2.84,46,Small,2,3.1
102443,Database,High,1.6,69,Enterprise,3,3.9
102444,Network,High,7.6,34,Small,0,3.0
102445,Network,Medium,1.41,26,Enterprise,1,2.7
102446,Network,High,7.24,46,Medium,3,3.5
102447,Software,Medium,8.57,80,Small,0,3.0
102448,Network,High,,43,Medium,1,3.4
102449,Security,Critical,8.26,43,Medium,3,3.4
102450,Security,Medium,11.84,33,Medium,3,4.8
102451,Network,Critical,5.94,48,Small,2,2.9
102452,Software,Medium,9.83,79,Small,3,3.7
102453,Security,Medium,7.02,68,Small,1,4.0
102454,Database,High,,73,Enterprise,3,3.1
102455,Database,High,10.6,47,Small,2,2.7
102456,Database,Medium,,91,Medium,1,4.8
102457,Database,Low,3.45,59,Small,3,4.5
102458,Database,Low,5.98,44,Small,3,3.7
102459,Software,Low,,93,Medium,3,3.3
102460,Database,Low,4.52,64,Small,3,2.6
102461,Email,Low,2.68,57,Small,3,4.3
102462,Hardware,High,2.51,28,Small,0,3.4
102463,Hardware,Low,2.43,63,Small,1,4.7
102464,Database,Medium,3.15,45,Enterprise,3,4.7
102465,Email,Medium,,48,Medium,3,3.6
102466,Hardware,Low,,43,Small,3,4.3
102467,Security,Medium,5.15,68,Medium,0,3.1
102468,Email,Medium,7.54,66,Enterprise,0,4.1
102469,Software,Low,6.11,22,Medium,0,4.1
102470,Software,Medium,7.27,57,Small,1,2.8
102471,Database,High,3.26,61,Small,0,4.2
102472,Software,Medium,6.58,23,Small,2,3.8
102473,Hardware,Medium,6.93,62,Medium,2,4.1
102474,Network,Low,,35,Medium,0,4.6
102475,Software,Medium,,46,Enterprise,3,4.0
102476,Email,Medium,6.04,71,Enterprise,0,2.6
102477,Database,Medium,4.95,77,Enterprise,1,3.3
102478,Software,Low,5.57,26,Small,3,2.5
102479,Software,Low,,92,Small,1,4.1
102480,Network,Medium,2.75,34,Small,1,4.0
102481,Network,Critical,8.82,98,Medium,2,3.4
102482,Software,High,1.61,80,Medium,3,4.9
102483,Software,Medium,1.7,81,Medium,2,3.4
102484,Database,Medium,,68,Medium,0,4.9
102485,Software,Medium,,75,Medium,3,3.6
102486,Database,Critical,,31,Enterprise,0,3.7
102487,Security,Critical,,70,Small,0,3.4
102488,Email,Medium,,35,Small,3,3.0
102489,Email,Medium,7.1,25,Medium,2,4.5
102490,Hardware,Medium,7.8,97,Small,2,3.2
102491,Network,Low,2.85,60,Medium,3,3.2
102492,Hardware,High,3.58,29,Small,1,4.4
102493,Hardware,Low,,22,Small,0,3.5
102494,Email,Low,1.67,25,Small,1,4.6
102495,Email,Medium,2.11,52,Enterprise,3,3.5
102496,Software,Low,7.83,76,Medium,2,4.7
102497,Network,Medium,8.41,95,Small,2,4.2
102498,Security,Medium,6.65,75,Small,0,4.5
102499,Network,Medium,,41,Small,3,4.5
102500,Security,Critical,9.19,81,Medium,2,3.9
102501,Software,Medium,8.34,79,Small,3,4.0
102502,Email,Low,1.62,23,Small,2,2.6
102503,Database,Medium,1.45,67,Small,0,2.8
102504,Security,Medium,0.91,46,Small,2,2.7
102505,Database,Medium,11.19,27,Small,0,3.3
102506,Network,Low,6.58,84,Medium,1,3.4
102507,Hardware,High,9.21,89,Medium,3,4.7
102508,Software,Critical,0.71,96,Small,3,2.9
102509,Network,Low,8.03,80,Medium,1,3.1
102510,Network,Medium,1.5,53,Small,3,3.5
102511,Hardware,Low,4.65,27,Medium,2,3.7
102512,Software,Critical,10.85,91,Medium,1,4.3
102513,Software,Low,9.79,29,Small,0,4.5
102514,Hardware,Low,,28,Small,3,3.1
102515,Hardware,High,3.17,46,Small,3,3.7
102516,Network,Low,,24,Enterprise,3,4.6
102517,Hardware,Low,,57,Small,1,4.8
102518,Software,High,,47,Medium,0,3.4
102519,Security,Medium,11.22,67,Enterprise,1,3.1
102520,Email,High,,97,Medium,3,3.6
102521,Database,Low,9.12,49,Enterprise,0,3.4
102522,Email,Medium,9.56,27,Small,2,4.7
102523,Software,Low,,34,Medium,2,4.5
102524,Software,Low,,60,Small,0,3.6
102525,Email,Medium,7.58,49,Medium,3,3.8
102526,Hardware,Critical,10.35,70,Small,3,3.4
102527,Network,Critical,1.91,42,Medium,2,2.9
102528,Hardware,Low,2.53,85,Enterprise,3,4.8
102529,Database,Low,3.01,22,Enterprise,1,3.1
102530,Database,Medium,5.91,95,Enterprise,1,2.6
102531,Email,Medium,9.22,47,Medium,0,4.8
102532,Hardware,Low,,31,Small,3,4.9
102533,Network,Low,8.2,89,Small,0,3.6
102534,Hardware,High,2.59,37,Medium,1,4.8
102535,Database,High,,75,Small,3,3.5
102536,Database,Low,7.92,50,Small,3,4.4
102537,Hardware,Medium,6.16,56,Small,2,3.9
102538,Software,Medium,11.46,29,Small,2,4.0
102539,Software,High,1.39,49,Medium,2,3.0
102540,Hardware,Low,3.21,78,Medium,3,4.0
102541,Network,Low,,37,Enterprise,2,2.8
102542,Email,Medium,3.56,95,Small,3,3.0
102543,Database,High,,74,Small,1,4.6
102544,Hardware,Critical,5.57,79,Small,1,4.0
102545,Hardware,Medium,6.93,27,Small,0,3.3
102546,Security,Medium,,92,Small,0,4.3
102547,Email,Low,8.43,34,Enterprise,2,3.4
102548,Email,Low,5.91,84,Small,1,3.1
102549,Security,Critical,1.3,77,Small,0,4.4
102550,Database,Low,2.31,49,Small,1,3.9
102551,Database,Low,6.47,95,Small,2,3.2
102552,Network,Low,11.53,56,Small,2,2.6
102553,Database,Critical,3.4,32,Enterprise,1,3.1
102554,Network,High,10.43,69,Enterprise,0,4.7
102555,Hardware,High,,26,Enterprise,0,2.8
102556,Network,Medium,5.58,22,Enterprise,2,4.3
102557,Hardware,High,6.32,69,Medium,0,4.5
102558,Email,Critical,5.76,92,Small,2,4.8
102559,Network,High,0.94,59,Small,1,5.0
102560,Network,Medium,9.43,34,Small,2,2.9
102561,Hardware,High,3.61,29,Enterprise,1,5.0
102562,Email,Low,8.34,46,Medium,3,2.9
102563,Database,Medium,4.78,38,Small,0,4.7
102564,Database,High,2.29,96,Small,3,2.9
102565,Network,High,0.89,97,Enterprise,1,4.9
102566,Software,High,0.65,60,Small,0,2.5
102567,Network,Medium,1.25,92,Medium,0,3.7
102568,Database,Medium,7.04,96,Small,1,3.7
102569,Database,Low,11.95,86,Small,1,2.9
102570,Email,Low,5.58,64,Medium,0,3.1
102571,Database,Low,4.94,60,Enterprise,2,2.5
102572,Email,High,10.4,87,Medium,3,4.9
102573,Network,Low,9.88,95,Enterprise,0,3.0
102574,Hardware,Medium,9.84,47,Medium,0,4.0
102575,Security,High,,84,Medium,0,3.9
102576,Network,Medium,9.67,22,Small,1,5.0
102577,Hardware,Medium,6.51,90,Small,3,4.2
102578,Network,High,5.27,92,Small,1,3.3
102579,Database,Low,2.95,52,Small,2,4.8
102580,Hardware,Critical,5.37,85,Medium,1,4.9
102581,Network,High,2.7,53,Small,2,3.5
102582,Database,High,9.33,74,Small,1,4.3
102583,Software,Low,3.47,87,Medium,2,3.4
102584,Email,Critical,5.24,56,Small,3,3.9
102585,Database,High,0.62,72,Small,0,3.4
102586,Email,High,10.37,71,Small,0,3.2
102587,Network,High,,79,Small,3,3.8
102588,Hardware,Low,4.67,35,Enterprise,0,2.6
102589,Software,Low,8.32,85,Medium,2,2.8
102590,Hardware,Medium,7.4,61,Medium,1,3.0
102591,Software,High,7.79,33,Small,1,5.0
102592,Database,Low,8.01,89,Medium,2,2.7
102593,Hardware,High,,97,Enterprise,0,4.4
102594,Network,Medium,3.9,90,Small,0,3.7
102595,Software,Low,8.24,52,Small,3,4.7
102596,Software,Medium,10.76,86,Medium,2,4.5
102597,Email,Low,8.06,79,Medium,3,4.3
102598,Software,Low,5.35,27,Small,3,4.9
102599,Database,Critical,9.21,99,Enterprise,3,4.4
102600,Network,Medium,1.92,76,Medium,0,4.1
102601,Security,Medium,11.56,81,Small,2,5.0
102602,Hardware,Medium,1.76,49,Small,1,4.8
102603,Software,Low,,25,Small,2,4.4
102604,Network,Low,9.16,22,Small,2,3.3
102605,Network,Low,1.8,24,Medium,2,3.4
102606,Hardware,Medium,3.64,78,Medium,2,3.4
102607,Hardware,Low,9.02,79,Medium,2,3.0
102608,Security,High,3.78,72,Small,0,2.7
102609,Software,Medium,0.65,91,Small,1,3.4
102610,Database,Low,,25,Enterprise,2,3.5
102611,Network,Medium,10.19,77,Small,0,2.7
102612,Email,Critical,,94,Medium,0,4.2
102613,Database,Low,8.23,68,Small,0,3.8
102614,Software,Medium,8.29,92,Enterprise,0,3.9
102615,Network,Medium,,83,Small,1,4.8
102616,Security,Critical,,47,Small,2,5.0
102617,Network,Medium,5.48,22,Small,2,3.3
102618,Security,Low,2.6,94,Small,1,4.6
102619,Database,Low,9.64,80,Small,1,2.9
102620,Software,High,,68,Small,3,4.2
102621,Software,Low,,48,Medium,0,4.4
102622,Hardware,Medium,7.18,36,Medium,1,2.5
102623,Software,Medium,0.96,79,Medium,0,2.9
102624,Security,High,1.4,85,Enterprise,1,3.4
102625,Database,Low,11.48,81,Small,2,4.4
102626,Security,Critical,,45,Medium,1,3.0
102627,Email,Medium,7.83,37,Small,2,3.3
102628,Network,Medium,,70,Enterprise,2,4.9
102629,Network,High,10.14,89,Enterprise,2,3.5
102630,Software,Low,3.34,62,Small,2,3.1
102631,Email,Medium,3.81,92,Small,1,3.0
102632,Email,Medium,6.65,72,Small,2,2.6
102633,Network,Low,5.73,64,Small,0,3.6
102634,Network,Critical,4.84,41,Small,0,4.1
102635,Security,Low,1.89,35,Medium,2,4.9
102636,Software,Medium,4.5,33,Medium,0,3.6
102637,Network,Medium,10.33,89,Small,1,3.8
102638,Network,Low,2.57,26,Small,1,2.7
102639,Database,High,0.88,55,Small,1,4.8
102640,Software,Low,7.45,72,Enterprise,3,4.3
102641,Software,Low,11.79,34,Small,1,4.1
102642,Network,Low,11.8,34,Small,1,4.6
102643,Security,Critical,1.76,39,Small,1,3.4
102644,Hardware,High,2.54,95,Medium,2,4.2
102645,Hardware,Low,9.08,40,Small,1,3.7
102646,Hardware,High,3.89,78,Small,1,3.5
102647,Software,High,5.49,67,Small,3,3.3
102648,Database,Medium,3.83,43,Medium,3,4.9
102649,Security,Low,7.64,29,Medium,3,3.5
102650,Database,Low,9.49,47,Small,1,3.5
102651,Hardware,Critical,10.39,69,Enterprise,2,4.2
102652,Network,High,10.46,43,Enterprise,3,4.7
102653,Network,High,5.5,54,Medium,1,4.0
102654,Database,High,9.1,26,Small,1,4.1
102655,Security,High,1.63,66,Small,1,3.7
102656,Database,Low,11.3,26,Medium,0,2.8
102657,Hardware,Medium,8.99,36,Medium,0,3.5
102658,Email,Low,3.61,41,Small,3,3.1
102659,Database,Medium,8.78,60,Small,3,3.7
102660,Network,Low,2.54,88,Small,2,2.6
102661,Hardware,Low,10.48,82,Medium,3,4.5
102662,Email,Low,5.28,51,Enterprise,2,4.0
102663,Software,Medium,2.09,76,Medium,3,3.6
102664,Database,High,3.57,62,Small,3,3.6
102665,Database,Low,,21,Medium,0,3.0
102666,Network,High,2.53,22,Enterprise,3,4.0
102667,Software,Low,4.33,32,Enterprise,1,3.0
102668,Email,Medium,4.89,64,Small,0,3.0
102669,Software,Low,3.48,73,Small,1,4.9
102670,Email,High,10.48,80,Medium,3,2.8
102671,Network,Low,8.38,22,Small,3,4.4
102672,Hardware,Low,11.29,79,Medium,3,3.0
102673,Network,Low,11.54,31,Medium,3,4.9
102674,Security,Low,,50,Small,1,3.4
102675,Software,Medium,9.52,99,Small,3,3.7
102676,Network,Low,7.61,57,Enterprise,3,3.8
102677,Database,Medium,4.56,58,Enterprise,3,4.3
102678,Email,High,11.53,64,Small,3,4.5
102679,Database,Medium,,58,Enterprise,2,4.1
102680,Email,High,1.44,28,Small,1,3.9
102681,Email,High,,61,Small,0,3.1
102682,Network,Medium,5.44,35,Small,0,4.7
102683,Database,Medium,8.53,60,Small,1,4.3
102684,Security,Low,3.66,58,Small,2,4.3
102685,Hardware,Low,0.55,43,Medium,0,4.2
102686,Email,Low,,91,Small,1,3.2
102687,Database,Medium,1.18,24,Medium,0,4.2
102688,Hardware,Medium,3.71,89,Enterprise,0,4.7
102689,Security,Medium,,47,Small,3,4.8
102690,Hardware,Low,,45,Small,2,3.8
102691,Security,Medium,3.41,68,Medium,3,4.3
102692,Network,Medium,0.77,34,Small,1,4.6
102693,Network,High,,56,Medium,0,3.8
102694,Hardware,High,6.18,81,Small,1,3.1
102695,Software,Low,10.85,81,Medium,2,3.6
102696,Security,Medium,4.55,55,Medium,2,4.2
102697,Database,Low,2.77,44,Medium,0,4.0
102698,Database,Medium,,53,Small,3,4.9
102699,Security,Low,,32,Small,3,2.6
102700,Database,Low,8.82,20,Small,3,4.0
102701,Security,Low,7.1,68,Medium,0,2.7
102702,Security,Low,,97,Enterprise,1,4.9
102703,Database,Low,6.73,64,Small,0,3.9
102704,Hardware,Medium,11.58,45,Small,1,4.9
102705,Security,High,9.11,41,Small,1,4.3
102706,Software,Low,0.86,50,Small,0,4.6
102707,Network,Low,8.33,75,Small,2,5.0
102708,Database,Low,,22,Medium,0,2.8
102709,Security,Low,2.77,97,Small,3,3.0
102710,Network,High,3.93,91,Medium,2,2.8
102711,Software,Low,6.62,66,Small,0,3.1
102712,Software,Low,3.78,50,Small,1,2.6
102713,Security,Medium,9.5,46,Small,2,2.5
102714,Email,Low,3.12,79,Enterprise,2,4.5
102715,Security,Low,2.79,34,Enterprise,2,2.8
102716,Email,Medium,1.87,96,Enterprise,1,4.5
102717,Hardware,High,5.35,96,Medium,2,3.1
102718,Network,High,10.69,62,Enterprise,1,4.2
102719,Hardware,Low,4.52,45,Small,0,3.7
102720,Email,Medium,7.04,88,Medium,3,3.4
102721,Database,Low,3.78,90,Medium,1,4.2
102722,Software,Medium,10.35,37,Enterprise,1,2.9
102723,Hardware,High,4.12,30,Small,3,2.7
102724,Hardware,Low,2.47,42,Small,2,2.8
102725,Email,Medium,8.03,49,Small,3,3.0
102726,Database,Medium,7.84,33,Small,0,4.1
102727,Network,High,11.66,52,Enterprise,2,4.3
102728,Software,Low,3.23,79,Enterprise,2,2.6
102729,Email,High,3.05,63,Small,3,3.7
102730,Email,High,6.94,38,Medium,3,2.7
102731,Email,Low,9.19,90,Small,1,2.6
102732,Security,Low,4.09,29,Enterprise,0,4.7
102733,Security,Medium,,30,Small,3,3.8
102734,Security,Low,2.0,78,Enterprise,3,2.9
102735,Database,Medium,8.86,39,Small,1,2.6
102736,Security,Medium,11.19,61,Medium,0,4.3
102737,Software,Medium,9.16,58,Enterprise,0,4.4
102738,Hardware,High,,78,Medium,2,3.1
102739,Email,Low,10.87,93,Medium,1,4.7
102740,Security,Medium,2.64,93,Medium,1,2.6
102741,Email,Medium,7.07,53,Medium,2,3.6
102742,Security,Low,6.74,58,Small,2,3.9
102743,Hardware,Critical,,91,Small,3,2.8
102744,Software,Medium,7.34,23,Small,1,4.6
102745,Database,Low,6.92,73,Medium,3,4.7
102746,Database,High,5.63,39,Small,0,4.6
102747,Software,High,7.34,36,Medium,0,3.6
102748,Email,Low,10.55,81,Small,3,2.8
102749,Email,Critical,,34,Small,3,4.7
102750,Email,Medium,4.02,98,Enterprise,1,3.1
102751,Hardware,Medium,,59,Medium,3,2.6
102752,Database,Medium,3.99,89,Small,2,2.9
102753,Security,Critical,0.98,44,Small,3,3.6
