Ticket_ID,Issue_Category,Priority,Resolution_Time,Engineer_Cost,Client_Type,Escalation_Count,Customer_Rating
102319,Network,High,0.63,40,Medium,3,4.0
102320,Hardware,Critical,8.3,20,Medium,0,4.6
102321,Hardware,High,8.48,95,Small,3,4.8
102322,Network,Medium,6.83,96,Small,0,5.0
102323,Software,Critical,6.7,46,Medium,2,3.9
102324,Network,Medium,2.3,69,Medium,1,3.6
102325,Network,Medium,6.79,89,Medium,1,2.9
102326,Database,Low,5.69,24,Medium,1,4.4
102327,Software,Low,3.46,33,Medium,2,5.0
102328,Security,Medium,11.09,98,Medium,0,4.1
102329,Hardware,Low,,86,Medium,1,4.4
102330,Database,Low,8.28,53,Medium,0,3.8
102331,Database,Medium,4.47,22,Small,0,3.7
102332,Network,Medium,9.77,70,Medium,1,3.1
102333,Software,Critical,11.0,34,Medium,0,4.4
102334,Database,Medium,6.28,60,Small,3,4.0
102335,Software,Medium,11.02,24,Medium,1,3.8
102336,Software,Medium,,33,Small,0,4.9
102337,Network,Medium,4.97,48,Medium,3,2.6
102338,Software,Medium,,52,Small,0,3.0
102339,Hardware,High,9.11,61,Medium,1,3.6
102340,Email,Low,3.4,48,Enterprise,1,3.6
102341,Network,High,,92,Medium,1,4.4
102342,Hardware,Medium,8.87,50,Medium,2,3.2
102343,Email,Medium,2.76,22,Medium,0,2.7
102344,Network,Low,6.25,30,Enterprise,3,3.7
102345,Email,Medium,,31,Medium,2,3.5
102346,Security,Medium,9.46,28,Small,0,4.7
102347,Software,Low,11.55,48,Small,2,4.3
102348,Database,Medium,9.74,88,Medium,3,2.7
102349,Email,Low,,38,Small,2,4.5
102350,Database,Medium,4.44,69,Medium,1,4.7
102351,Email,Low,9.32,49,Medium,2,3.4
102352,Email,Low,5.57,50,Small,0,4.7
102353,Email,High,6.2,25,Small,2,2.9
102354,Database,High,6.01,58,Small,0,3.2
102355,Database,Low,1.52,63,Small,3,3.3
102356,Security,Medium,5.44,62,Small,3,4.9
102357,Software,Medium,5.49,53,Small,3,4.3
102358,Database,Low,10.56,32,Enterprise,1,4.3
102359,Email,Medium,,76,Small,0,3.3
102360,Software,High,3.25,55,Small,1,4.3
102361,Database,Medium,,24,Small,0,4.9
102362,Security,Medium,5.34,32,Enterprise,2,2.6
102363,Database,Medium,,63,Medium,0,3.7
102364,Database,Low,10.88,82,Small,0,3.8
102365,Software,Low,5.19,72,Small,2,4.6
102366,Email,Medium,10.57,67,Medium,2,3.2
102367,Database,Low,7.97,44,Medium,2,2.5
102368,Hardware,Medium,9.73,81,Small,1,3.9
102369,Software,Low,1.03,60,Small,3,3.5
102370,Email,Medium,8.31,57,Small,1,4.6
102371,Software,Low,4.46,46,Small,1,4.7
102372,Database,Low,9.27,97,Medium,2,3.5
102373,Email,Medium,8.21,96,Medium,3,3.8
102374,Security,Low,1.85,69,Small,1,3.0
102375,Database,Critical,9.68,78,Small,2,4.5
102376,Network,High,,40,Enterprise,3,4.2
102377,Software,High,9.69,64,Medium,0,4.7
102378,Email,Low,,98,Medium,1,4.0
102379,Network,Low,6.97,41,Small,0,4.6
102380,Database,Medium,11.64,88,Small,0,3.8
102381,Software,Low,5.1,88,Small,1,3.6
102382,Database,Low,1.48,43,Medium,2,4.8
102383,Database,Medium,1.08,78,Small,2,2.7
102384,Database,Medium,11.79,22,Medium,3,3.3
102385,Hardware,Low,9.35,75,Small,0,3.5
102386,Software,Medium,9.82,56,Small,2,4.6
102387,Security,Medium,6.15,68,Medium,1,5.0
102388,Email,Critical,11.42,21,Medium,1,4.9
102389,Email,High,2.97,20,Medium,1,4.5
102390,Email,Medium,7.95,61,Medium,3,3.4
102391,Software,High,8.47,69,Small,1,2.6
102392,Security,Low,5.61,70,Enterprise,0,2.9
102393,Database,Medium,,99,Enterprise,2,3.9
102394,Software,Medium,1.76,41,Small,3,4.2
102395,Email,Low,5.22,95,Small,1,3.7
102396,Database,Low,6.97,89,Small,1,4.2
102397,Email,Low,3.11,40,Enterprise,2,3.8
102398,Database,Low,8.82,37,Medium,1,3.6
102399,Database,Low,5.45,55,Enterprise,2,3.2
102400,Database,Medium,2.74,69,Small,3,3.6
102401,Security,Medium,1.12,36,Small,3,3.3
102402,Network,Medium,1.22,70,Enterprise,0,2.7
102403,Security,Low,1.3,22,Small,0,3.9
102404,Network,Medium,1.34,34,Small,0,3.3
102405,Database,Medium,10.73,64,Enterprise,0,3.1
102406,Database,Medium,,63,Small,3,2.8
102407,Database,High,,50,Enterprise,0,4.6
102408,Network,Medium,11.41,94,Small,2,3.6
102409,Network,Critical,2.68,68,Enterprise,0,3.5
102410,Security,High,6.77,67,Small,2,4.5
102411,Network,Medium,7.4,35,Small,3,3.8
102412,Email,High,6.9,67,Enterprise,2,3.6
102413,Hardware,Low,,20,Enterprise,2,2.6
102414,Network,Medium,6.94,40,Small,0,4.3
102415,Security,High,9.31,84,Enterprise,0,4.2
102416,Network,Critical,6.21,35,Enterprise,3,4.9
102417,Software,Critical,3.33,59,Small,3,4.4
102418,Hardware,High,,23,Small,1,4.0
102419,Hardware,Medium,10.96,78,Small,0,4.2
102420,Database,High,10.47,62,Enterprise,0,3.5
102421,Database,High,,89,Enterprise,2,4.6
102422,Software,Low,6.06,26,Small,1,4.4
102423,Database,Medium,9.69,51,Small,0,2.9
102424,Software,Critical,7.1,58,Small,3,4.9
102425,Hardware,Medium,8.46,96,Medium,0,4.4
102426,Email,Medium,7.19,76,Medium,2,4.7
102427,Hardware,Medium,1.71,54,Small,3,4.2
102428,Email,High,8.83,97,Medium,2,3.5
102429,Network,Medium,7.66,38,Medium,1,5.0
102430,Hardware,Critical,0.63,75,Enterprise,1,4.2
102431,Network,Medium,11.68,99,Medium,2,3.8
102432,Software,Low,10.15,64,Small,2,3.5
102433,Email,Low,11.73,70,Small,3,4.5
102434,Database,Low,5.14,38,Medium,1,4.8
102435,Database,Medium,8.36,61,Small,2,4.2
102436,Software,Medium,10.7,48,Small,1,4.3
102437,Hardware,High,9.41,93,Small,3,4.3
102438,Database,Low,6.11,36,Small,1,4.1
102439,Network,High,8.61,70,Enterprise,0,2.6
102440,Database,High,5.31,63,Medium,0,4.9
102441,Email,Medium,2.16,78,Small,1,3.4
102442,Hardware,Low,11.06,72,Small,2,3.0
102443,Database,High,11.63,80,Medium,2,3.0
102444,Email,High,7.3,23,Small,2,4.0
102445,Software,High,11.6,98,Small,0,2.5
102446,Email,Low,5.99,68,Medium,0,3.5
102447,Network,High,9.39,88,Small,0,3.2
102448,Database,High,,34,Medium,2,3.4
102449,Security,Low,6.89,41,Small,3,3.5
102450,Network,Medium,11.24,21,Small,3,4.0
102451,Hardware,High,10.12,46,Small,2,2.9
102452,Email,Critical,7.91,85,Small,3,3.1
102453,Database,Critical,8.34,47,Enterprise,0,5.0
102454,Email,High,,81,Small,3,3.3
102455,Software,Low,2.06,75,Medium,0,2.7
102456,Network,High,,53,Small,2,4.7
102457,Database,Medium,1.74,65,Small,2,3.6
102458,Hardware,Medium,10.35,37,Enterprise,2,4.9
102459,Database,Medium,,49,Small,1,2.6
102460,Software,High,5.63,90,Medium,0,3.3
102461,Network,Medium,1.75,63,Small,1,4.2
102462,Database,Medium,4.91,67,Small,0,4.5
102463,Security,Medium,6.61,30,Enterprise,0,5.0
102464,Database,Low,8.43,35,Small,1,4.0
102465,Database,Medium,,81,Medium,0,3.7
102466,Database,Low,,77,Small,2,3.6
102467,Security,Low,2.5,84,Small,0,3.8
102468,Network,Medium,3.11,97,Medium,2,3.0
102469,Email,Medium,6.29,68,Small,2,4.5
102470,Hardware,Medium,10.86,93,Medium,1,2.8
102471,Security,Medium,3.08,78,Small,0,3.9
102472,Hardware,Medium,5.34,89,Enterprise,2,3.7
102473,Security,Medium,4.21,57,Medium,3,4.8
102474,Security,Low,,48,Small,1,3.4
102475,Email,Low,,88,Enterprise,1,3.9
102476,Software,Low,2.99,93,Medium,1,3.8
102477,Email,High,6.14,38,Small,0,2.7
102478,Database,Critical,8.25,35,Enterprise,3,3.2
102479,Email,Medium,,59,Small,2,3.3
102480,Software,Low,7.54,66,Small,2,4.0
102481,Software,High,5.01,65,Enterprise,0,2.5
102482,Database,Low,7.86,33,Enterprise,2,3.5
102483,Hardware,Medium,5.7,59,Medium,3,4.8
102484,Database,Low,,91,Medium,2,4.0
102485,Software,Low,,95,Small,3,3.2
102486,Email,Medium,,36,Enterprise,1,4.2
102487,Email,Low,,24,Medium,0,4.4
102488,Email,High,,48,Small,0,4.3
102489,Software,Low,5.11,97,Small,0,3.2
102490,Email,Critical,0.72,55,Medium,3,3.2
102491,Software,Medium,0.98,67,Enterprise,0,2.6
102492,Security,High,4.45,59,Medium,3,2.9
102493,Hardware,Low,,31,Enterprise,0,4.6
102494,Security,Critical,6.24,57,Small,1,3.9
102495,Software,Medium,3.75,96,Small,0,3.0
102496,Software,Medium,1.11,32,Small,2,3.8
102497,Database,Medium,7.0,71,Medium,1,3.7
102498,Hardware,High,9.89,63,Small,0,3.6
102499,Security,High,,25,Medium,0,3.2
102500,Network,High,9.29,59,Enterprise,3,4.0
102501,Network,High,9.01,55,Medium,3,4.8
102502,Email,Medium,1.43,73,Medium,1,2.9
102503,Security,Low,10.57,73,Medium,1,4.8
102504,Security,Medium,4.14,95,Medium,0,4.7
102505,Hardware,Critical,1.87,94,Small,3,4.0
102506,Software,High,8.58,73,Small,1,3.0
102507,Database,Low,11.21,30,Medium,2,2.7
102508,Email,Low,2.03,38,Medium,2,2.9
102509,Software,Medium,10.48,74,Medium,2,2.9
102510,Security,Low,10.31,67,Small,2,2.7
102511,Security,Low,9.65,21,Small,0,4.3
102512,Security,High,11.87,45,Small,3,3.5
102513,Software,High,6.59,66,Small,3,3.1
102514,Software,Low,,89,Small,0,3.6
102515,Security,Low,0.9,83,Medium,0,3.5
102516,Security,High,,47,Small,2,2.6
102517,Network,Low,,27,Medium,2,3.8
102518,Hardware,Medium,,81,Small,0,2.9
102519,Hardware,Low,1.89,63,Enterprise,1,2.9
102520,Email,Medium,,52,Medium,0,3.7
102521,Database,High,3.8,65,Small,2,3.7
102522,Software,Low,6.16,61,Small,2,4.8
102523,Security,Low,,98,Medium,2,2.9
102524,Software,Low,,32,Medium,1,4.5
102525,Database,Critical,7.0,76,Small,0,3.7
102526,Software,Low,3.59,93,Medium,3,3.0
102527,Security,High,1.17,40,Medium,0,4.2
102528,Database,High,6.39,22,Enterprise,2,2.7
102529,Network,Low,11.5,26,Small,0,4.6
102530,Security,High,2.45,89,Small,2,3.1
102531,Network,High,11.21,60,Small,0,3.8
102532,Security,Medium,,95,Small,0,4.5
102533,Security,Medium,5.36,37,Medium,2,3.4
102534,Software,Low,6.53,61,Enterprise,1,4.0
102535,Database,Low,,25,Small,1,3.0
102536,Network,Medium,4.36,22,Small,2,4.2
102537,Database,High,0.68,23,Small,2,3.0
102538,Network,High,1.71,36,Enterprise,2,2.7
102539,Security,High,11.89,38,Small,0,4.6
102540,Network,Medium,9.34,87,Small,0,3.0
102541,Database,High,,73,Enterprise,1,3.0
102542,Email,Medium,6.85,87,Small,2,4.0
102543,Network,High,,25,Medium,3,2.9
102544,Software,High,2.16,94,Small,0,4.2
102545,Email,Medium,7.96,87,Small,0,2.6
102546,Software,Medium,,68,Small,3,4.8
102547,Email,Medium,10.19,63,Enterprise,1,2.8
102548,Email,High,7.34,57,Small,2,4.6
102549,Security,Medium,8.46,82,Medium,1,3.8
102550,Database,Medium,11.4,68,Small,0,3.4
102551,Hardware,High,2.19,53,Medium,1,4.6
102552,Software,Medium,6.7,77,Small,2,4.1
102553,Hardware,Medium,3.59,79,Small,2,2.9
102554,Security,Low,4.89,75,Medium,2,2.9
102555,Software,Low,,27,Enterprise,2,2.7
102556,Database,Medium,2.29,98,Medium,1,4.3
102557,Email,Medium,4.87,33,Small,1,4.4
102558,Email,Medium,5.33,58,Enterprise,1,3.3
102559,Email,Low,3.17,78,Medium,2,4.0
102560,Database,Medium,2.14,83,Enterprise,3,3.6
102561,Email,Medium,7.54,70,Small,3,4.9
102562,Network,Low,1.57,95,Small,3,3.0
102563,Hardware,Medium,3.38,98,Small,1,4.0
102564,Software,Critical,9.94,43,Enterprise,0,2.9
102565,Hardware,Critical,5.0,41,Small,0,2.6
102566,Database,Medium,10.02,90,Small,3,4.6
102567,Email,Medium,1.74,51,Small,1,3.8
102568,Email,High,8.24,69,Small,2,3.0
102569,Security,High,3.04,40,Medium,0,3.0
102570,Email,High,6.7,60,Enterprise,1,4.9
102571,Network,Critical,0.55,54,Medium,2,3.3
102572,Security,Low,7.76,84,Medium,1,3.0
102573,Security,Medium,4.26,83,Small,2,3.0
102574,Security,Medium,3.45,94,Small,0,3.0
102575,Security,Low,,83,Medium,3,4.3
102576,Software,Critical,5.09,63,Medium,2,4.3
102577,Software,Medium,3.12,84,Enterprise,0,4.0
102578,Security,Medium,8.14,72,Enterprise,3,2.9
102579,Database,Low,5.86,24,Small,1,2.5
102580,Email,High,7.95,97,Medium,2,4.2
102581,Email,Critical,4.33,37,Enterprise,3,3.1
102582,Software,Medium,10.1,76,Medium,3,5.0
102583,Hardware,Medium,8.96,71,Small,3,4.9
102584,Hardware,Low,11.47,75,Small,0,3.9
102585,Email,Medium,3.38,44,Enterprise,1,3.9
102586,Software,Critical,6.6,77,Small,1,4.1
102587,Software,High,,24,Enterprise,1,4.0
102588,Security,High,11.76,76,Small,2,4.7
102589,Database,Low,4.81,72,Small,1,4.9
102590,Hardware,Low,3.12,80,Medium,3,3.1
102591,Database,Medium,1.96,81,Small,1,3.4
102592,Security,Low,3.42,51,Small,0,4.2
102593,Security,High,,90,Small,2,3.1
102594,Security,Critical,6.77,57,Enterprise,3,2.9
102595,Network,Low,9.62,37,Small,1,2.6
102596,Software,High,3.94,36,Small,3,3.3
102597,Hardware,Critical,11.62,91,Small,3,2.9
102598,Software,Medium,3.27,30,Small,0,2.8
102599,Hardware,Low,7.07,96,Medium,0,4.8
102600,Network,High,8.57,84,Enterprise,3,3.1
102601,Network,Medium,9.02,97,Enterprise,2,4.7
102602,Hardware,Low,0.57,35,Medium,3,3.3
102603,Security,Medium,,54,Small,1,3.6
102604,Email,Low,10.97,46,Medium,2,2.5
102605,Hardware,Medium,11.52,55,Medium,2,4.0
102606,Security,Low,8.18,22,Small,1,3.1
102607,Database,High,10.86,34,Medium,2,3.2
102608,Email,Medium,4.15,65,Enterprise,0,4.7
102609,Database,Low,4.56,64,Small,1,2.9
102610,Hardware,Medium,,57,Enterprise,3,2.5
102611,Software,Low,3.29,77,Small,1,5.0
102612,Network,Medium,,61,Enterprise,1,4.2
102613,Security,Low,8.88,66,Enterprise,2,4.7
102614,Security,Critical,3.5,49,Small,2,3.3
102615,Security,High,,95,Small,0,3.0
102616,Email,Medium,,72,Small,1,3.7
102617,Software,Medium,4.17,29,Enterprise,2,3.6
102618,Network,Low,11.73,26,Enterprise,1,3.3
102619,Database,Low,8.92,62,Medium,0,4.8
102620,Email,Low,,87,Small,0,4.5
102621,Hardware,Low,,90,Enterprise,0,4.5
102622,Software,Medium,9.4,50,Small,2,3.5
102623,Software,Critical,8.07,28,Medium,2,4.6
102624,Network,High,8.39,58,Enterprise,1,4.5
102625,Email,Medium,1.11,55,Small,2,4.7
102626,Software,Low,,84,Small,1,3.6
102627,Software,Low,11.03,62,Medium,2,2.9
102628,Database,Medium,,46,Small,1,2.6
102629,Software,Medium,9.6,69,Small,2,3.0
102630,Security,High,10.2,48,Medium,2,4.3
102631,Database,High,5.28,93,Small,0,4.6
102632,Network,High,10.37,94,Medium,2,4.8
102633,Hardware,Medium,8.77,46,Small,3,4.0
102634,Email,Medium,11.7,44,Medium,2,4.9
102635,Network,Medium,9.93,26,Small,3,4.5
102636,Database,High,6.89,91,Medium,1,4.4
102637,Software,Medium,5.95,67,Enterprise,2,4.5
102638,Network,Medium,11.04,85,Small,0,3.3
102639,Security,Low,4.88,70,Medium,2,3.3
102640,Hardware,Medium,11.82,94,Medium,3,4.1
102641,Email,Low,8.21,27,Small,0,2.6
102642,Email,High,3.74,67,Enterprise,0,3.9
102643,Email,Medium,4.27,83,Small,3,3.3
102644,Security,High,6.68,34,Medium,3,4.1
102645,Email,High,3.53,90,Enterprise,2,4.6
102646,Database,High,7.0,66,Medium,3,3.4
102647,Email,Low,8.97,67,Small,1,4.3
102648,Software,High,4.65,86,Small,1,3.8
102649,Email,Medium,11.34,86,Enterprise,2,4.0
102650,Security,Low,7.03,67,Enterprise,0,3.5
102651,Network,Medium,3.05,88,Small,1,4.1
102652,Database,Low,8.83,97,Medium,1,3.9
102653,Network,High,3.53,95,Enterprise,2,4.8
102654,Email,Medium,4.21,66,Enterprise,0,4.4
102655,Network,Medium,6.87,75,Medium,0,3.7
102656,Security,High,9.52,43,Enterprise,1,4.9
102657,Software,Low,4.07,67,Small,1,3.1
102658,Network,Medium,2.47,22,Small,3,3.8
102659,Hardware,High,10.84,82,Small,1,2.8
102660,Hardware,Medium,4.92,59,Small,0,3.6
102661,Hardware,High,4.85,20,Enterprise,3,4.5
102662,Software,Medium,1.38,68,Small,1,4.1
102663,Hardware,Low,9.55,43,Medium,3,4.3
102664,Database,Low,9.22,50,Medium,0,3.7
102665,Network,Low,,84,Small,3,4.1
102666,Software,High,9.5,22,Enterprise,2,3.6
102667,Email,Medium,8.73,60,Small,3,4.7
102668,Security,Medium,8.83,63,Medium,1,4.1
102669,Security,Medium,6.62,50,Small,2,4.2
102670,Software,Low,1.09,36,Medium,2,2.6
102671,Network,Critical,3.34,39,Small,2,4.0
102672,Database,Low,11.51,28,Medium,1,2.7
102673,Software,High,7.89,48,Small,1,4.2
102674,Email,Low,,93,Medium,0,2.6
102675,Hardware,Medium,6.18,30,Small,0,2.5
102676,Software,Medium,2.07,27,Enterprise,0,3.4
102677,Security,Medium,6.89,27,Small,3,4.5
102678,Security,High,6.67,65,Enterprise,1,3.5
102679,Hardware,Critical,,32,Enterprise,0,2.9
102680,Network,Medium,7.41,70,Enterprise,1,3.4
102681,Database,Medium,,36,Medium,0,2.6
102682,Network,Low,7.58,26,Small,2,3.8
102683,Security,Low,10.65,43,Small,1,3.6
102684,Network,Medium,11.56,54,Small,0,3.6
102685,Email,High,7.85,41,Small,1,2.8
102686,Network,High,,82,Medium,0,3.5
102687,Security,Low,8.31,26,Medium,1,4.5
102688,Security,Low,4.9,97,Small,1,4.6
102689,Hardware,Low,,52,Small,3,4.2
102690,Hardware,High,,52,Small,0,3.9
102691,Software,High,11.1,31,Enterprise,0,3.0
102692,Hardware,Medium,7.16,90,Small,3,2.6
102693,Network,Low,,82,Medium,3,3.4
102694,Security,Low,0.69,69,Small,0,4.2
102695,Security,Low,9.96,38,Medium,1,3.1
102696,Database,Medium,11.43,48,Small,2,4.7
102697,Network,Medium,5.29,90,Medium,3,4.6
102698,Software,High,,38,Small,0,3.3
102699,Security,Low,,39,Small,0,4.6
102700,Email,Low,6.07,38,Small,2,4.6
102701,Security,Low,5.27,45,Small,2,4.1
102702,Database,Low,,82,Medium,0,5.0
102703,Database,Medium,10.29,59,Medium,0,4.2
102704,Security,Medium,11.92,71,Enterprise,0,4.7
102705,Hardware,High,3.24,71,Small,0,2.5
102706,Network,Medium,3.53,64,Small,0,4.8
102707,Hardware,High,7.44,40,Small,2,3.1
102708,Database,High,,80,Medium,0,4.3
102709,Hardware,Medium,2.82,30,Small,0,4.5
102710,Hardware,Low,7.8,70,Small,2,2.5
102711,Email,Medium,5.54,98,Medium,3,2.7
102712,Software,Low,10.7,93,Medium,2,4.0
102713,Hardware,Low,2.52,61,Small,3,5.0
102714,Database,Medium,11.59,42,Medium,2,4.0
102715,Network,Medium,9.21,25,Medium,1,4.3
102716,Hardware,High,1.7,60,Enterprise,3,4.3
102717,Hardware,Medium,3.34,41,Small,0,4.5
102718,Software,Low,7.41,61,Medium,1,4.2
102719,Security,Low,4.3,52,Small,2,3.1
102720,Software,Medium,5.83,39,Medium,3,2.9
102721,Email,High,0.94,22,Small,1,3.5
102722,Network,Medium,7.61,43,Enterprise,0,3.2
102723,Email,Medium,8.13,74,Small,3,4.7
102724,Hardware,Low,3.74,65,Small,2,4.2
102725,Database,Medium,8.33,62,Enterprise,0,3.7
102726,Network,Low,8.61,80,Small,2,4.3
102727,Hardware,Critical,5.57,61,Medium,2,2.8
102728,Database,High,9.91,72,Enterprise,3,3.5
102729,Software,Medium,9.31,61,Enterprise,1,4.1
102730,Database,High,8.48,68,Small,2,3.0
102731,Email,Medium,2.31,38,Small,3,4.6
102732,Network,Low,5.23,80,Medium,1,4.4
102733,Email,Low,,91,Small,0,2.6
102734,Network,Medium,3.57,80,Enterprise,0,4.8
102735,Hardware,Medium,10.92,52,Small,0,2.5
102736,Email,Low,5.38,83,Small,2,3.4
102737,Hardware,Low,7.36,47,Medium,0,3.6
102738,Security,Critical,,63,Small,0,4.6
102739,Security,Low,8.13,90,Small,0,3.4
102740,Hardware,Medium,8.26,42,Medium,0,4.9
102741,Security,Critical,7.39,96,Enterprise,1,4.9
102742,Security,High,7.59,74,Enterprise,0,4.0
102743,Email,Critical,,38,Small,2,4.6
102744,Email,Medium,11.42,59,Medium,1,4.3
102745,Database,High,2.49,82,Small,1,4.6
102746,Software,Medium,3.34,37,Small,0,4.8
102747,Software,Low,9.12,58,Small,2,4.0
102748,Software,Low,5.01,54,Enterprise,0,3.6
102749,Email,Medium,,26,Medium,1,3.4
102750,Email,High,4.86,49,Small,2,3.7
102751,Database,Medium,,89,Medium,0,4.7
102752,Software,Low,0.78,62,Medium,0,3.8
102753,Network,Medium,7.68,26,Small,0,3.1
102754,Email,High,,69,Small,1,4.4
102755,Database,Medium,,82,Medium,1,3.5
102756,Software,Medium,1.21,56,Medium,1,2.7
102757,Software,Medium,5.06,80,Enterprise,0,3.4
102758,Database,Medium,10.5,50,Small,0,3.2
102759,Security,Medium,7.75,24,Small,2,4.7
102760,Hardware,Low,4.79,56,Small,1,3.4
102761,Network,High,4.52,29,Medium,2,2.8
102762,Network,High,8.67,80,Small,2,3.7
102763,Hardware,High,5.05,66,Medium,3,3.2
102764,Email,Low,10.1,23,Medium,2,3.3
102765,Software,Medium,1.43,79,Small,1,4.8
102766,Security,Low,10.23,46,Small,1,3.1
102767,Security,Low,,70,Small,3,3.7
102768,Software,Low,6.39,35,Small,0,2.7
102769,Software,Medium,5.33,32,Small,1,4.8
102770,Network,Critical,,48,Medium,2,2.9
102771,Database,Critical,,70,Small,2,4.0
102772,Database,Medium,,27,Medium,0,3.7
102773,Database,Medium,3.58,71,Medium,0,3.4
102774,Hardware,Medium,6.42,87,Small,1,3.2
102775,Network,Low,2.94,42,Small,0,3.3
102776,Security,Medium,10.98,60,Small,3,4.7
102777,Software,Critical,1.71,98,Small,3,2.7
102778,Network,Medium,,83,Small,1,3.1
102779,Software,Low,9.08,77,Small,3,3.6
102780,Hardware,High,4.14,28,Small,0,2.7
102781,Network,Low,3.87,21,Small,0,4.5
102782,Network,High,9.49,53,Small,0,3.7
102783,Software,High,7.69,65,Medium,3,4.6
102784,Hardware,High,9.58,66,Small,3,4.2
102785,Hardware,Medium,11.9,25,Small,1,4.8
102786,Hardware,Critical,6.41,86,Small,1,4.3
102787,Hardware,High,1.18,49,Small,0,5.0
102788,Email,Low,8.7,28,Small,0,3.5
102789,Email,Low,8.54,81,Enterprise,1,4.6
102790,Hardware,High,1.72,31,Small,0,3.5
102791,Database,Low,8.72,65,Medium,2,3.0
102792,Email,Medium,7.55,83,Small,0,3.4
102793,Hardware,Critical,1.71,37,Small,2,4.2
102794,Database,High,7.48,74,Small,2,3.6
102795,Database,Low,,48,Medium,0,4.2
102796,Hardware,Critical,11.18,92,Medium,2,4.3
102797,Network,High,8.79,81,Small,2,4.9
102798,Database,Medium,8.65,90,Small,2,2.5
102799,Software,High,1.31,53,Small,0,4.6
102800,Network,High,2.4,34,Enterprise,0,3.9
102801,Network,High,8.43,75,Medium,2,4.0
102802,Network,Critical,7.73,82,Small,3,2.9
102803,Network,Medium,,25,Small,0,3.3
102804,Software,Low,1.59,74,Medium,2,4.0
102805,Security,Low,5.92,66,Small,3,2.6
102806,Security,High,1.63,58,Small,3,3.1
102807,Network,Medium,8.69,26,Enterprise,1,4.2
102808,Software,Low,6.92,24,Small,3,2.6
102809,Hardware,Critical,3.01,39,Small,3,3.3
102810,Hardware,Medium,9.67,33,Small,1,4.7
102811,Software,Low,7.48,70,Small,3,4.0
102812,Security,Low,5.64,73,Enterprise,0,3.1
102813,Database,Critical,5.41,89,Small,0,3.6
102814,Software,Medium,3.44,27,Enterprise,1,4.3
102815,Security,Medium,11.08,76,Small,0,2.8
102816,Software,High,1.33,38,Small,1,4.9
102817,Email,Medium,8.39,52,Enterprise,1,3.2
102818,Database,Critical,3.1,90,Enterprise,1,3.4
102819,Hardware,High,,28,Enterprise,0,2.8
102820,Network,Low,2.08,95,Medium,3,4.4
102821,Database,Medium,,85,Medium,3,3.2
102822,Email,Low,10.21,54,Small,1,4.2
102823,Hardware,Medium,1.82,80,Small,1,4.9
102824,Network,High,,65,Small,2,4.9
102825,Network,Medium,5.68,44,Medium,1,3.8
102826,Email,Medium,10.61,96,Enterprise,2,3.7
102827,Database,Critical,1.65,41,Small,3,4.4
102828,Hardware,Low,7.15,35,Medium,0,2.5
102829,Database,Low,6.76,45,Medium,3,4.1
102830,Email,Medium,8.64,37,Small,2,2.6
102831,Database,Critical,3.94,40,Enterprise,1,3.2
102832,Database,Medium,1.87,61,Medium,1,4.8
102833,Database,Low,5.14,57,Small,0,3.1
102834,Network,Medium,,22,Small,0,3.8
102835,Security,Medium,5.86,41,Enterprise,0,2.6
102836,Database,Low,8.91,53,Medium,3,4.3
102837,Security,High,5.43,79,Small,2,2.5
102838,Database,Low,7.71,77,Medium,2,2.6
102839,Hardware,Critical,4.43,25,Small,0,3.3
102840,Hardware,Low,2.94,92,Small,3,2.9
